system:index,date,system:time_start,val,.geo
20231207103000,2023/12/7-10:30:0,1.701945E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207110000,2023/12/7-11:0:0,1.7019468E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207113000,2023/12/7-11:30:0,1.7019486E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207120000,2023/12/7-12:0:0,1.7019504E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207123000,2023/12/7-12:30:0,1.7019522E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207130000,2023/12/7-13:0:0,1.701954E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207133000,2023/12/7-13:30:0,1.7019558E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207140000,2023/12/7-14:0:0,1.7019576E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207143000,2023/12/7-14:30:0,1.7019594E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207150000,2023/12/7-15:0:0,1.7019612E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207153000,2023/12/7-15:30:0,1.701963E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207160000,2023/12/7-16:0:0,1.7019648E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207163000,2023/12/7-16:30:0,1.7019666E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207170000,2023/12/7-17:0:0,1.7019684E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207173000,2023/12/7-17:30:0,1.7019702E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207180000,2023/12/7-18:0:0,1.701972E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207183000,2023/12/7-18:30:0,1.7019738E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207190000,2023/12/7-19:0:0,1.7019756E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207193000,2023/12/7-19:30:0,1.7019774E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207200000,2023/12/7-20:0:0,1.7019792E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207203000,2023/12/7-20:30:0,1.701981E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207210000,2023/12/7-21:0:0,1.7019828E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207213000,2023/12/7-21:30:0,1.7019846E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207220000,2023/12/7-22:0:0,1.7019864E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207223000,2023/12/7-22:30:0,1.7019882E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207230000,2023/12/7-23:0:0,1.70199E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207233000,2023/12/7-23:30:0,1.7019918E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208000000,2023/12/8-0:0:0,1.7019936E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208003000,2023/12/8-0:30:0,1.7019954E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208010000,2023/12/8-1:0:0,1.7019972E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208013000,2023/12/8-1:30:0,1.701999E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208020000,2023/12/8-2:0:0,1.7020008E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208023000,2023/12/8-2:30:0,1.7020026E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208030000,2023/12/8-3:0:0,1.7020044E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208033000,2023/12/8-3:30:0,1.7020062E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208040000,2023/12/8-4:0:0,1.702008E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208043000,2023/12/8-4:30:0,1.7020098E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208050000,2023/12/8-5:0:0,1.7020116E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208053000,2023/12/8-5:30:0,1.7020134E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208060000,2023/12/8-6:0:0,1.7020152E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208063000,2023/12/8-6:30:0,1.702017E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208070000,2023/12/8-7:0:0,1.7020188E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208073000,2023/12/8-7:30:0,1.7020206E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208080000,2023/12/8-8:0:0,1.7020224E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208083000,2023/12/8-8:30:0,1.7020242E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208090000,2023/12/8-9:0:0,1.702026E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208093000,2023/12/8-9:30:0,1.7020278E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208100000,2023/12/8-10:0:0,1.7020296E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208103000,2023/12/8-10:30:0,1.7020314E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208110000,2023/12/8-11:0:0,1.7020332E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208113000,2023/12/8-11:30:0,1.702035E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208120000,2023/12/8-12:0:0,1.7020368E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208123000,2023/12/8-12:30:0,1.7020386E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208130000,2023/12/8-13:0:0,1.7020404E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208133000,2023/12/8-13:30:0,1.7020422E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208140000,2023/12/8-14:0:0,1.702044E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208143000,2023/12/8-14:30:0,1.7020458E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208150000,2023/12/8-15:0:0,1.7020476E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208153000,2023/12/8-15:30:0,1.7020494E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208160000,2023/12/8-16:0:0,1.7020512E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208163000,2023/12/8-16:30:0,1.702053E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208170000,2023/12/8-17:0:0,1.7020548E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
